DB00887	Bumetanide	InChI=1S/C17H20N2O5S/c1-2-3-9-19-14-10-12(17(20)21)11-15(25(18,22)23)16(14)24-13-7-5-4-6-8-13/h4-8,10-11,19H,2-3,9H2,1H3,(H,20,21)(H2,18,22,23)	InChIKey=MAEIEVLCKWDQJH-UHFFFAOYSA-N
DB00888	Mechlorethamine	InChI=1S/C5H11Cl2N/c1-8(4-2-6)5-3-7/h2-5H2,1H3	InChIKey=HAWPXGHAZFHHAD-UHFFFAOYSA-N
DB00889	Granisetron	InChI=1S/C18H24N4O/c1-21-13-6-5-7-14(21)11-12(10-13)19-18(23)17-15-8-3-4-9-16(15)22(2)20-17/h3-4,8-9,12-14H,5-7,10-11H2,1-2H3,(H,19,23)	InChIKey=MFWNKCLOYSRHCJ-UHFFFAOYSA-N
DB00890	Dienestrol	InChI=1S/C18H18O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h3-12,19-20H,1-2H3/b17-3+,18-4+	InChIKey=NFDFQCUYFHCNBW-SCGPFSFSSA-N
DB00891	Sulfapyridine	InChI=1S/C11H11N3O2S/c12-9-4-6-10(7-5-9)17(15,16)14-11-3-1-2-8-13-11/h1-8H,12H2,(H,13,14)	InChIKey=GECHUMIMRBOMGK-UHFFFAOYSA-N
DB00892	Oxybuprocaine	InChI=1S/C17H28N2O3/c1-4-7-11-21-16-13-14(8-9-15(16)18)17(20)22-12-10-19(5-2)6-3/h8-9,13H,4-7,10-12,18H2,1-3H3	InChIKey=CMHHMUWAYWTMGS-UHFFFAOYSA-N
DB00893	Iron Dextran	NULL	NULL
DB00894	Testolactone	InChI=1S/C19H24O3/c1-18-9-7-13(20)11-12(18)3-4-14-15(18)8-10-19(2)16(14)5-6-17(21)22-19/h7,9,11,14-16H,3-6,8,10H2,1-2H3/t14-,15+,16+,18+,19+/m1/s1	InChIKey=BPEWUONYVDABNZ-DZBHQSCQSA-N
DB00895	Benzylpenicilloyl Polylysine	InChI=1S/C22H32N4O6S.C6H14N2O2/c1-22(2)17(21(31)32)26-19(33-22)16(25-15(27)12-13-8-4-3-5-9-13)18(28)24-11-7-6-10-14(23)20(29)30;7-4-2-1-3-5(8)6(9)10/h3-5,8-9,14,16-17,19,26H,6-7,10-12,23H2,1-2H3,(H,24,28)(H,25,27)(H,29,30)(H,31,32);5H,1-4,7-8H2,(H,9,10)/t14-,16?,17+,19-;5-/m11/s1	InChIKey=IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00896	Rimexolone	InChI=1S/C24H34O3/c1-6-20(27)24(5)14(2)11-18-17-8-7-15-12-16(25)9-10-22(15,3)21(17)19(26)13-23(18,24)4/h9-10,12,14,17-19,21,26H,6-8,11,13H2,1-5H3/t14-,17?,18?,19+,21?,22+,23+,24-/m1/s1	InChIKey=QTTRZHGPGKRAFB-PAIWTFDUSA-N
DB00897	Triazolam	InChI=1S/C17H12Cl2N4/c1-10-21-22-16-9-20-17(12-4-2-3-5-14(12)19)13-8-11(18)6-7-15(13)23(10)16/h2-8H,9H2,1H3	InChIKey=JOFWLTCLBGQGBO-UHFFFAOYSA-N
DB00898	Ethanol	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3	InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00899	Remifentanil	InChI=1S/C20H28N2O5/c1-4-17(23)22(16-8-6-5-7-9-16)20(19(25)27-3)11-14-21(15-12-20)13-10-18(24)26-2/h5-9H,4,10-15H2,1-3H3	InChIKey=ZTVQQQVZCWLTDF-UHFFFAOYSA-N
DB00900	Didanosine	InChI=1S/C10H12N4O3/c15-3-6-1-2-7(17-6)14-5-13-8-9(14)11-4-12-10(8)16/h4-7,15H,1-3H2,(H,11,12,16)/t6-,7+/m0/s1	InChIKey=BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00901	Bitolterol	InChI=1S/C28H31NO5/c1-18-6-10-20(11-7-18)26(31)33-24-15-14-22(23(30)17-29-28(3,4)5)16-25(24)34-27(32)21-12-8-19(2)9-13-21/h6-16,23,29-30H,17H2,1-5H3	InChIKey=FZGVEKPRDOIXJY-UHFFFAOYSA-N
DB00902	Methdilazine	InChI=1S/C18H20N2S/c1-19-11-10-14(12-19)13-20-15-6-2-4-8-17(15)21-18-9-5-3-7-16(18)20/h2-9,14H,10-13H2,1H3	InChIKey=HTMIBDQKFHUPSX-UHFFFAOYSA-N
DB00903	Ethacrynic acid	InChI=1S/C13H12Cl2O4/c1-3-7(2)13(18)8-4-5-9(12(15)11(8)14)19-6-10(16)17/h4-5H,2-3,6H2,1H3,(H,16,17)	InChIKey=AVOLMBLBETYQHX-UHFFFAOYSA-N
DB00904	Ondansetron	InChI=1S/C18H19N3O/c1-12-19-9-10-21(12)11-13-7-8-16-17(18(13)22)14-5-3-4-6-15(14)20(16)2/h3-6,9-10,13H,7-8,11H2,1-2H3	InChIKey=FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00905	Bimatoprost	InChI=1S/C25H37NO4/c1-2-26-25(30)13-9-4-3-8-12-21-22(24(29)18-23(21)28)17-16-20(27)15-14-19-10-6-5-7-11-19/h3,5-8,10-11,16-17,20-24,27-29H,2,4,9,12-15,18H2,1H3,(H,26,30)/b8-3-,17-16+/t20-,21+,22+,23-,24+/m0/s1	InChIKey=AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00906	Tiagabine	InChI=1S/C20H25NO2S2/c1-14-7-11-24-18(14)17(19-15(2)8-12-25-19)6-4-10-21-9-3-5-16(13-21)20(22)23/h6-8,11-12,16H,3-5,9-10,13H2,1-2H3,(H,22,23)/t16-/m1/s1	InChIKey=PBJUNZJWGZTSKL-MRXNPFEDSA-N
DB00907	Cocaine	InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12-,13+,14-,15+/m0/s1	InChIKey=ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00908	Quinidine	InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19+,20-/m0/s1	InChIKey=LOUPRKONTZGTKE-LHHVKLHASA-N
DB00909	Zonisamide	InChI=1S/C8H8N2O3S/c9-14(11,12)5-7-6-3-1-2-4-8(6)13-10-7/h1-4H,5H2,(H2,9,11,12)	InChIKey=UBQNRHZMVUUOMG-UHFFFAOYSA-N
DB00910	Paricalcitol	InChI=1S/C27H44O3/c1-18(8-9-19(2)26(3,4)30)24-12-13-25-21(7-6-14-27(24,25)5)11-10-20-15-22(28)17-23(29)16-20/h8-11,18-19,22-25,28-30H,6-7,12-17H2,1-5H3/b9-8+,21-11+/t18-,19+,22-,23-,24-,25+,27-/m1/s1	InChIKey=BPKAHTKRCLCHEA-UBFJEZKGSA-N
DB00911	Tinidazole	InChI=1S/C8H13N3O4S/c1-3-16(14,15)5-4-10-7(2)9-6-8(10)11(12)13/h6H,3-5H2,1-2H3	InChIKey=HJLSLZFTEKNLFI-UHFFFAOYSA-N
DB00912	Repaglinide	InChI=1S/C27H36N2O4/c1-4-33-25-17-20(12-13-22(25)27(31)32)18-26(30)28-23(16-19(2)3)21-10-6-7-11-24(21)29-14-8-5-9-15-29/h6-7,10-13,17,19,23H,4-5,8-9,14-16,18H2,1-3H3,(H,28,30)(H,31,32)/t23-/m0/s1	InChIKey=FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00913	Anileridine	InChI=1S/C22H28N2O2/c1-2-26-21(25)22(19-6-4-3-5-7-19)13-16-24(17-14-22)15-12-18-8-10-20(23)11-9-18/h3-11H,2,12-17,23H2,1H3	InChIKey=LKYQLAWMNBFNJT-UHFFFAOYSA-N
DB00914	Phenformin	InChI=1S/C10H15N5/c11-9(12)15-10(13)14-7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H6,11,12,13,14,15)	InChIKey=ICFJFFQQTFMIBG-UHFFFAOYSA-N
DB00915	Amantadine	InChI=1S/C10H17N/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9H,1-6,11H2	InChIKey=DKNWSYNQZKUICI-UHFFFAOYSA-N
DB00916	Metronidazole	InChI=1S/C6H9N3O3/c1-5-7-4-6(9(11)12)8(5)2-3-10/h4,10H,2-3H2,1H3	InChIKey=VAOCPAMSLUNLGC-UHFFFAOYSA-N
DB00917	Dinoprostone	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4-,13-12+/t15-,16+,17+,19+/m0/s1	InChIKey=XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00918	Almotriptan	InChI=1S/C17H25N3O2S/c1-19(2)10-7-15-12-18-17-6-5-14(11-16(15)17)13-23(21,22)20-8-3-4-9-20/h5-6,11-12,18H,3-4,7-10,13H2,1-2H3	InChIKey=WKEMJKQOLOHJLZ-UHFFFAOYSA-N
DB00919	Spectinomycin	InChI=1S/C14H24N2O7/c1-5-4-6(17)14(20)13(21-5)22-12-10(19)7(15-2)9(18)8(16-3)11(12)23-14/h5,7-13,15-16,18-20H,4H2,1-3H3/t5-,7-,8+,9+,10+,11-,12-,13+,14+/m1/s1	InChIKey=UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00920	Ketotifen	InChI=1S/C19H19NOS/c1-20-9-6-13(7-10-20)18-15-5-3-2-4-14(15)12-17(21)19-16(18)8-11-22-19/h2-5,8,11H,6-7,9-10,12H2,1H3	InChIKey=ZCVMWBYGMWKGHF-UHFFFAOYSA-N
DB00921	Buprenorphine	InChI=1S/C29H41NO4/c1-25(2,3)26(4,32)20-15-27-10-11-29(20,33-5)24-28(27)12-13-30(16-17-6-7-17)21(27)14-18-8-9-19(31)23(34-24)22(18)28/h8-9,17,20-21,24,31-32H,6-7,10-16H2,1-5H3/t20-,21-,24-,26+,27-,28+,29-/m1/s1	InChIKey=RMRJXGBAOAMLHD-IHFGGWKQSA-N
DB00922	Levosimendan	InChI=1S/C14H12N6O/c1-9-6-13(21)19-20-14(9)10-2-4-11(5-3-10)17-18-12(7-15)8-16/h2-5,9,17H,6H2,1H3,(H,19,21)/t9-/m1/s1	InChIKey=WHXMKTBCFHIYNQ-SECBINFHSA-N
DB00923	Ceforanide	InChI=1S/C20H21N7O6S2/c21-6-11-4-2-1-3-10(11)5-13(28)22-15-17(31)27-16(19(32)33)12(8-34-18(15)27)9-35-20-23-24-25-26(20)7-14(29)30/h1-4,15,18H,5-9,21H2,(H,22,28)(H,29,30)(H,32,33)/t15-,18-/m1/s1	InChIKey=SLAYUXIURFNXPG-CRAIPNDOSA-N
DB00924	Cyclobenzaprine	InChI=1S/C20H21N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-14H,7,15H2,1-2H3	InChIKey=JURKNVYFZMSNLP-UHFFFAOYSA-N
DB00925	Phenoxybenzamine	InChI=1S/C18H22ClNO/c1-16(15-21-18-10-6-3-7-11-18)20(13-12-19)14-17-8-4-2-5-9-17/h2-11,16H,12-15H2,1H3	InChIKey=QZVCTJOXCFMACW-UHFFFAOYSA-N
DB00926	Etretinate	InChI=1S/C23H30O3/c1-8-26-23(24)14-17(3)11-9-10-16(2)12-13-21-18(4)15-22(25-7)20(6)19(21)5/h9-15H,8H2,1-7H3/b11-9+,13-12+,16-10+,17-14+	InChIKey=HQMNCQVAMBCHCO-DJRRULDNSA-N
DB00927	Famotidine	InChI=1S/C8H15N7O2S3/c9-6(15-20(12,16)17)1-2-18-3-5-4-19-8(13-5)14-7(10)11/h4H,1-3H2,(H2,9,15)(H2,12,16,17)(H4,10,11,13,14)	InChIKey=XUFQPHANEAPEMJ-UHFFFAOYSA-N
DB00928	Azacitidine	InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1	InChIKey=NMUSYJAQQFHJEW-KVTDHHQDSA-N
DB00929	Misoprostol	InChI=1S/C22H38O5/c1-4-5-14-22(2,26)15-10-12-18-17(19(23)16-20(18)24)11-8-6-7-9-13-21(25)27-3/h10,12,17-18,20,24,26H,4-9,11,13-16H2,1-3H3/b12-10+/t17-,18-,20-,22?/m1/s1	InChIKey=OJLOPKGSLYJEMD-URPKTTJQSA-N
DB00930	Colesevelam	NULL	NULL
DB00931	Methacycline	InChI=1S/C22H22N2O8/c1-7-8-5-4-6-9(25)11(8)16(26)12-10(7)17(27)14-15(24(2)3)18(28)13(21(23)31)20(30)22(14,32)19(12)29/h4-6,10,13-15,17,25,27,29,32H,1H2,2-3H3,(H2,23,31)/t10-,13?,14-,15+,17+,22+/m1/s1	InChIKey=IWFHNYCDKMICPE-LKTMJOCVSA-N
DB00932	Tipranavir	InChI=1S/C31H33F3N2O5S/c1-3-16-30(17-15-21-9-6-5-7-10-21)19-26(37)28(29(38)41-30)25(4-2)22-11-8-12-24(18-22)36-42(39,40)27-14-13-23(20-35-27)31(32,33)34/h5-14,18,20,25,36,38H,3-4,15-17,19H2,1-2H3/t25-,30-/m1/s1	InChIKey=NZPXPXAGXYTROM-FYBSXPHGSA-N
DB00933	Mesoridazine	InChI=1S/C21H26N2OS2/c1-22-13-6-5-7-16(22)12-14-23-18-8-3-4-9-20(18)25-21-11-10-17(26(2)24)15-19(21)23/h3-4,8-11,15-16H,5-7,12-14H2,1-2H3	InChIKey=SLVMESMUVMCQIY-UHFFFAOYSA-N
DB00934	Maprotiline	InChI=1S/C20H23N/c1-21-14-6-12-20-13-11-15(16-7-2-4-9-18(16)20)17-8-3-5-10-19(17)20/h2-5,7-10,15,21H,6,11-14H2,1H3	InChIKey=QSLMDECMDJKHMQ-UHFFFAOYSA-N
DB00935	Oxymetazoline	InChI=1S/C16H24N2O/c1-10-8-13(16(3,4)5)15(19)11(2)12(10)9-14-17-6-7-18-14/h8,19H,6-7,9H2,1-5H3,(H,17,18)	InChIKey=WYWIFABBXFUGLM-UHFFFAOYSA-N
DB00936	Salicylic acid	InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)	InChIKey=YGSDEFSMJLZEOE-UHFFFAOYSA-N
DB00937	Diethylpropion	InChI=1S/C13H19NO/c1-4-14(5-2)11(3)13(15)12-9-7-6-8-10-12/h6-11H,4-5H2,1-3H3	InChIKey=XXEPPPIWZFICOJ-UHFFFAOYSA-N
DB00938	Salmeterol	InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2	InChIKey=GIIZNNXWQWCKIB-UHFFFAOYSA-N
DB00939	Meclofenamic acid	InChI=1S/C14H11Cl2NO2/c1-8-6-7-10(15)13(12(8)16)17-11-5-3-2-4-9(11)14(18)19/h2-7,17H,1H3,(H,18,19)	InChIKey=SBDNJUWAMKYJOX-UHFFFAOYSA-N
DB00940	Methantheline	InChI=1S/C21H26NO3/c1-4-22(3,5-2)14-15-24-21(23)20-16-10-6-8-12-18(16)25-19-13-9-7-11-17(19)20/h6-13,20H,4-5,14-15H2,1-3H3/q+1	InChIKey=GZHFODJQISUKAY-UHFFFAOYSA-N
DB00941	Hexafluronium	InChI=1S/C36H42N2.C2H6/c1-37(2,35-31-21-11-7-17-27(31)28-18-8-12-22-32(28)35)25-15-5-6-16-26-38(3,4)36-33-23-13-9-19-29(33)30-20-10-14-24-34(30)36;1-2/h7-14,17-24,35-36H,5-6,15-16,25-26H2,1-4H3;1-2H3/q+2;	InChIKey=UUNOBWWOFTYQRY-UHFFFAOYSA-N
DB00942	Cycrimine	InChI=1S/C19H29NO/c21-19(18-11-5-6-12-18,17-9-3-1-4-10-17)13-16-20-14-7-2-8-15-20/h1,3-4,9-10,18,21H,2,5-8,11-16H2	InChIKey=SWRUZBWLEWHWRI-UHFFFAOYSA-N
DB00943	Zalcitabine	InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1	InChIKey=WREGKURFCTUGRC-POYBYMJQSA-N
DB00944	Demecarium	InChI=1S/C32H52N4O4/c1-33(31(37)39-29-21-17-19-27(25-29)35(3,4)5)23-15-13-11-9-10-12-14-16-24-34(2)32(38)40-30-22-18-20-28(26-30)36(6,7)8/h17-22,25-26H,9-16,23-24H2,1-8H3/q+2	InChIKey=RWZVPVOZTJJMNU-UHFFFAOYSA-N
DB00945	Acetylsalicylic acid	InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)	InChIKey=BSYNRYMUTXBXSQ-UHFFFAOYSA-N
DB00946	Phenprocoumon	InChI=1S/C18H16O3/c1-2-13(12-8-4-3-5-9-12)16-17(19)14-10-6-7-11-15(14)21-18(16)20/h3-11,13,19H,2H2,1H3	InChIKey=DQDAYGNAKTZFIW-UHFFFAOYSA-N
DB00947	Fulvestrant	InChI=1S/C32H47F5O3S/c1-30-17-15-26-25-12-11-24(38)21-23(25)20-22(29(26)27(30)13-14-28(30)39)10-7-5-3-2-4-6-8-18-41(40)19-9-16-31(33,34)32(35,36)37/h11-12,21-22,26-29,38-39H,2-10,13-20H2,1H3/t22-,26-,27+,28+,29?,30+,41?/m1/s1	InChIKey=VWUXBMIQPBEWFH-LQKBAPIOSA-N
DB00948	Mezlocillin	InChI=1S/C21H25N5O8S2/c1-21(2)14(18(29)30)26-16(28)13(17(26)35-21)22-15(27)12(11-7-5-4-6-8-11)23-19(31)24-9-10-25(20(24)32)36(3,33)34/h4-8,12-14,17H,9-10H2,1-3H3,(H,22,27)(H,23,31)(H,29,30)/t12-,13-,14+,17-/m1/s1	InChIKey=YPBATNHYBCGSSN-VWPFQQQWSA-N
DB00949	Felbamate	InChI=1S/C11H14N2O4/c12-10(14)16-6-9(7-17-11(13)15)8-4-2-1-3-5-8/h1-5,9H,6-7H2,(H2,12,14)(H2,13,15)	InChIKey=WKGXYQFOCVYPAC-UHFFFAOYSA-N
DB00950	Fexofenadine	InChI=1S/C32H39NO4/c1-31(2,30(35)36)25-17-15-24(16-18-25)29(34)14-9-21-33-22-19-28(20-23-33)32(37,26-10-5-3-6-11-26)27-12-7-4-8-13-27/h3-8,10-13,15-18,28-29,34,37H,9,14,19-23H2,1-2H3,(H,35,36)	InChIKey=RWTNPBWLLIMQHL-UHFFFAOYSA-N
DB00951	Isoniazid	InChI=1S/C6H7N3O/c7-9-6(10)5-1-3-8-4-2-5/h1-4H,7H2,(H,9,10)	InChIKey=QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00952	Naratriptan	InChI=1S/C17H25N3O2S/c1-18-23(21,22)10-7-13-3-4-17-15(11-13)16(12-19-17)14-5-8-20(2)9-6-14/h3-4,11-12,14,18-19H,5-10H2,1-2H3	InChIKey=AMKVXSZCKVJAGH-UHFFFAOYSA-N
DB00953	Rizatriptan	InChI=1S/C15H19N5/c1-19(2)6-5-13-8-17-15-4-3-12(7-14(13)15)9-20-11-16-10-18-20/h3-4,7-8,10-11,17H,5-6,9H2,1-2H3	InChIKey=ULFRLSNUDGIQQP-UHFFFAOYSA-N
DB00954	Dirithromycin	InChI=1S/C42H78N2O14/c1-15-29-42(10,49)37-24(4)32(43-30(56-37)21-52-17-16-50-13)22(2)19-40(8,48)36(58-39-33(45)28(44(11)12)18-23(3)53-39)25(5)34(26(6)38(47)55-29)57-31-20-41(9,51-14)35(46)27(7)54-31/h22-37,39,43,45-46,48-49H,15-21H2,1-14H3/t22-,23-,24-,25-,26-,27+,28+,29-,30-,31+,32+,33-,34-,35+,36-,37+,39+,40-,41-,42-/m1/s1	InChIKey=WLOHNSSYAXHWNR-PBIGORBISA-N
DB00955	Netilmicin	InChI=1S/C21H41N5O7/c1-4-26-13-7-12(24)16(32-19-11(23)6-5-10(8-22)31-19)15(28)17(13)33-20-21(2,29)18(25-3)14(27)9-30-20/h5,11-20,25-29H,4,6-9,22-24H2,1-3H3/t11-,12+,13-,14+,15+,16-,17+,18-,19-,20-,21-/m1/s1	InChIKey=ZBGPYVZLYBDXKO-HILBYHGXSA-N
DB00956	Hydrocodone	InChI=1S/C18H21NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3,6,11-12,17H,4-5,7-9H2,1-2H3/t11-,12+,17-,18-/m0/s1	InChIKey=LLPOLZWFYMWNKH-CMKMFDCUSA-N
DB00957	Norgestimate	InChI=1S/C23H31NO3/c1-4-22-12-10-19-18-9-7-17(24-26)14-16(18)6-8-20(19)21(22)11-13-23(22,5-2)27-15(3)25/h2,14,18-21,26H,4,6-13H2,1,3H3/b24-17+/t18-,19+,20+,21-,22-,23-/m0/s1	InChIKey=KIQQMECNKUGGKA-NMYWJIRASA-N
DB00958	Carboplatin	InChI=1S/C6H8O4.2H3N.Pt/c7-4(8)6(5(9)10)2-1-3-6;;;/h1-3H2,(H,7,8)(H,9,10);2*1H3;/q;;;+2/p-2	InChIKey=OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00959	Methylprednisolone	InChI=1S/C22H30O5/c1-12-8-14-15-5-7-22(27,18(26)11-23)21(15,3)10-17(25)19(14)20(2)6-4-13(24)9-16(12)20/h4,6,9,12,14-15,17,19,23,25,27H,5,7-8,10-11H2,1-3H3/t12-,14-,15-,17-,19+,20-,21-,22-/m0/s1	InChIKey=VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00960	Pindolol	InChI=1S/C14H20N2O2/c1-10(2)16-8-11(17)9-18-14-5-3-4-13-12(14)6-7-15-13/h3-7,10-11,15-17H,8-9H2,1-2H3	InChIKey=JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00961	Mepivacaine	InChI=1S/C15H22N2O/c1-11-7-6-8-12(2)14(11)16-15(18)13-9-4-5-10-17(13)3/h6-8,13H,4-5,9-10H2,1-3H3,(H,16,18)	InChIKey=INWLQCZOYSRPNW-UHFFFAOYSA-N
DB00962	Zaleplon	InChI=1S/C17H15N5O/c1-3-21(12(2)23)15-6-4-5-13(9-15)16-7-8-19-17-14(10-18)11-20-22(16)17/h4-9,11H,3H2,1-2H3	InChIKey=HUNXMJYCHXQEGX-UHFFFAOYSA-N
DB00963	Bromfenac	InChI=1S/C15H12BrNO3/c16-11-6-4-9(5-7-11)15(20)12-3-1-2-10(14(12)17)8-13(18)19/h1-7H,8,17H2,(H,18,19)	InChIKey=ZBPLOVFIXSTCRZ-UHFFFAOYSA-N
DB00964	Apraclonidine	InChI=1S/C9H10Cl2N4/c10-6-3-5(12)4-7(11)8(6)15-9-13-1-2-14-9/h3-4H,1-2,12H2,(H2,13,14,15)	InChIKey=IEJXVRYNEISIKR-UHFFFAOYSA-N
DB00965	Ethiodized oil	NULL	NULL
DB00966	Telmisartan	InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)	InChIKey=RMMXLENWKUUMAY-UHFFFAOYSA-N
DB00967	Desloratadine	InChI=1S/C19H19ClN2/c20-16-5-6-17-15(12-16)4-3-14-2-1-9-22-19(14)18(17)13-7-10-21-11-8-13/h1-2,5-6,9,12,21H,3-4,7-8,10-11H2	InChIKey=JAUOIFJMECXRGI-UHFFFAOYSA-N
DB00968	Methyldopa	InChI=1/C10H13NO4/c1-10(11,9(14)15)5-6-2-3-7(12)8(13)4-6/h2-4,12-13H,5,11H2,1H3,(H,14,15)/t10-/s2	InChIKey=CJCSPKMFHVPWAR-UEQNJFAPNA-N
DB00969	Alosetron	InChI=1S/C17H18N4O/c1-11-13(19-10-18-11)9-21-8-7-15-16(17(21)22)12-5-3-4-6-14(12)20(15)2/h3-6,10H,7-9H2,1-2H3,(H,18,19)	InChIKey=JSWZEAMFRNKZNL-UHFFFAOYSA-N
DB00970	Dactinomycin	InChI=1S/C62H86N12O16/c1-27(2)42-59(84)73-23-17-19-36(73)57(82)69(13)25-38(75)71(15)48(29(5)6)61(86)88-33(11)44(55(80)65-42)67-53(78)35-22-21-31(9)51-46(35)64-47-40(41(63)50(77)32(10)52(47)90-51)54(79)68-45-34(12)89-62(87)49(30(7)8)72(16)39(76)26-70(14)58(83)37-20-18-24-74(37)60(85)43(28(3)4)66-56(45)81/h21-22,27-30,33-34,36-37,42-45,48-49H,17-20,23-26,63H2,1-16H3,(H,65,80)(H,66,81)(H,67,78)(H,68,79)/t33-,34-,36+,37+,42-,43-,44+,45+,48+,49+/m1/s1	InChIKey=RJURFGZVJUQBHK-IIXSONLDSA-N
DB00971	Selenium Sulfide	InChI=1S/SSe/c1-2	InChIKey=VIDTVPHHDGRGAF-UHFFFAOYSA-N
DB00972	Azelastine	InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3	InChIKey=MBUVEWMHONZEQD-UHFFFAOYSA-N
DB00973	Ezetimibe	InChI=1S/C24H21F2NO3/c25-17-5-1-15(2-6-17)22(29)14-13-21-23(16-3-11-20(28)12-4-16)27(24(21)30)19-9-7-18(26)8-10-19/h1-12,21-23,28-29H,13-14H2/t21-,22+,23-/m1/s1	InChIKey=OLNTVTPDXPETLC-XPWALMASSA-N
DB00974	Edetic Acid	InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)	InChIKey=KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00975	Dipyridamole	InChI=1S/C24H40N8O4/c33-15-11-31(12-16-34)23-26-20-19(21(27-23)29-7-3-1-4-8-29)25-24(32(13-17-35)14-18-36)28-22(20)30-9-5-2-6-10-30/h33-36H,1-18H2	InChIKey=IZEKFCXSFNUWAM-UHFFFAOYSA-N
DB00976	Telithromycin	InChI=1S/C43H65N5O10/c1-12-33-43(8)37(48(41(53)58-43)19-14-13-18-47-23-31(45-24-47)30-16-15-17-44-22-30)27(4)34(49)25(2)21-42(7,54-11)38(28(5)35(50)29(6)39(52)56-33)57-40-36(51)32(46(9)10)20-26(3)55-40/h15-17,22-29,32-33,36-38,40,51H,12-14,18-21H2,1-11H3/t25-,26-,27+,28+,29-,32+,33+,36-,37-,38-,40+,42-,43+/m1/s1	InChIKey=LJVAJPDWBABPEJ-RMNISARHSA-N
DB00977	Ethinyl Estradiol	InChI=1/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/s2	InChIKey=BFPYWIDHMRZLRN-RHKZOZTBNA-N
DB00978	Lomefloxacin	InChI=1S/C17H19F2N3O3/c1-3-21-8-11(17(24)25)16(23)10-6-12(18)15(13(19)14(10)21)22-5-4-20-9(2)7-22/h6,8-9,20H,3-5,7H2,1-2H3,(H,24,25)	InChIKey=ZEKZLJVOYLTDKK-UHFFFAOYSA-N
